,start,end,runtime,model,num_questions,question_method,pdf_pages,pdf_load_time,Average GPU Utilization,Max GPU Utilization,Min GPU Utilization,Standard Deviation GPU Utilization,Average Memory Copy Utilization,Max Memory Copy Utilization,Min Memory Copy Utilization,Standard Deviation Memory Copy Utilization,Average Power,Max Power,Min Power,Standard Deviation Power,Average Temperature,Max Temperature,Min Temperature,Standard Deviation Temperature,Average Fan Speed,Max Fan Speed,Min Fan Speed,Standard Deviation Fan Speed
214,2024-07-30 01:13:00,2024-07-30 01:14:00,72,meta-llama/Meta-Llama-3-8B,14,shifted,48,14,22.7003367003367,100.0,0.0,38.126894167161765,7.851430976430977,100.0,0.0,19.254380829030545,73.90896258223684,468.684,0.424,85.85144199621777,40.028371710526315,88.0,12.0,15.981594750654773,9263.822401774398,26400.0,0.0,5073.849200590527
215,2024-07-30 01:14:00,2024-07-30 01:15:00,84,meta-llama/Meta-Llama-3-8B,14,shifted,126,43,22.15025252525253,100.0,0.0,37.815092280024,8.039983164983164,100.0,0.0,19.516634757363985,74.13244407894736,470.558,0.424,85.74396469950597,40.024259868421055,87.0,12.0,15.980365995623435,9244.483702531645,26400.0,0.0,5067.762429622727
216,2024-07-30 01:15:00,2024-07-30 01:17:00,97,meta-llama/Meta-Llama-3-70B,14,shifted,48,14,22.15109427609428,100.0,0.0,37.801892223064186,7.885521885521886,100.0,0.0,19.235831280004096,74.90874259868421,481.721,0.435,87.22389270970034,40.067434210526315,87.0,12.0,16.09060079150869,9243.614585541658,26250.0,0.0,5069.807490668096
217,2024-07-30 01:17:00,2024-07-30 01:19:00,106,meta-llama/Meta-Llama-3-70B,14,shifted,126,43,22.270622895622896,100.0,0.0,37.93025727071152,8.04503367003367,100.0,0.0,19.25866237249652,75.21851234229293,481.721,0.413,87.95948866994964,40.0990126165661,88.0,11.0,16.130769245325265,9279.182187968316,26400.0,0.0,5085.95426187375
218,2024-07-30 01:19:00,2024-07-30 01:20:00,77,meta-llama/Meta-Llama-3.1-8B,14,shifted,48,14,22.53914141414141,100.0,0.0,38.22398453354143,8.186604886267903,100.0,0.0,19.52879743400629,75.43515967078189,468.375,0.413,88.48867115176407,40.12510288065844,88.0,11.0,16.177916331584026,9217.157558325343,26400.0,0.0,5124.622086576702
219,2024-07-30 01:20:00,2024-07-30 01:21:00,64,meta-llama/Meta-Llama-3.1-8B,14,shifted,126,43,22.222643097643097,100.0,0.0,37.85583301672333,8.193602693602694,100.0,0.0,19.457299458432917,75.97641529605262,466.573,0.409,88.88843079405459,40.12828947368421,88.0,11.0,16.19921705991564,9127.824539097266,26400.0,0.0,5156.597658031686
220,2024-07-30 01:21:00,2024-07-30 01:22:00,72,meta-llama/Meta-Llama-3.1-70B,14,shifted,48,14,22.311026936026938,100.0,0.0,37.83462714217049,8.1746632996633,100.0,0.0,19.54400718196477,75.15910896381578,466.573,0.409,87.41212582329173,40.11307565789474,88.0,11.0,16.217945687342688,9114.04634920635,26400.0,0.0,5157.733369832391
221,2024-07-30 01:22:00,2024-07-30 01:24:00,88,meta-llama/Meta-Llama-3.1-70B,14,shifted,126,43,22.25810526315789,100.0,0.0,37.74304993835824,8.054292929292929,100.0,0.0,19.32261283641931,75.40658804168952,470.781,0.456,87.98766441544427,40.07266246229778,90.0,11.0,16.188360409235422,9164.50168847615,26250.0,0.0,5096.528566394093
222,2024-07-30 01:24:00,2024-07-30 01:25:00,91,meta-llama/Meta-Llama-3.1-405B,14,shifted,48,14,22.207912457912457,100.0,0.0,37.90790663948224,8.036631578947368,100.0,0.0,19.069860183519143,75.08441875771288,470.781,0.462,88.35076370105439,40.00205676676265,90.0,11.0,16.03374771308372,9203.446710942442,26400.0,0.0,5053.808472312028
223,2024-07-30 01:25:00,2024-07-30 01:27:00,80,meta-llama/Meta-Llama-3.1-405B,14,shifted,126,43,21.318181818181817,100.0,0.0,37.32711420061099,7.4236930860033725,100.0,0.0,18.45446695719538,73.66851699561404,472.125,0.39,85.7118533267101,39.92324561403509,90.0,12.0,15.841694480280875,9257.364068441064,26850.0,0.0,5063.019454644094
224,2024-07-30 01:27:00,2024-07-30 01:28:00,57,eci-io/climategpt-7b,15,shifted,48,14,21.41077441077441,100.0,0.0,37.31377847525911,7.452441077441078,100.0,0.0,18.451171702537664,73.8570625,472.125,0.475,85.33849702325313,39.99794407894737,87.0,12.0,15.864385547607071,9260.618972081218,26400.0,0.0,5063.00392020206
225,2024-07-30 01:28:00,2024-07-30 01:29:00,71,eci-io/climategpt-7b,15,shifted,126,43,21.21001683501684,100.0,0.0,37.3823273843858,7.673400673400673,100.0,0.0,18.733618066516943,74.00466858552632,489.867,0.405,85.32670852272241,40.05509868421053,87.0,12.0,15.962865906146183,9229.493346007604,26250.0,0.0,5058.712741793157
226,2024-07-30 01:29:00,2024-07-30 01:30:00,82,ECarbenia/grimoiresigils,15,shifted,48,14,21.84217171717172,100.0,0.0,37.6540027334423,7.728956228956229,100.0,0.0,18.83206054423313,74.66760386672152,489.867,0.405,85.77903150713385,40.10896381578947,87.0,12.0,16.02556221857946,9240.11232572877,26400.0,0.0,5052.245074648037
227,2024-07-30 01:30:00,2024-07-30 01:31:00,70,ECarbenia/grimoiresigils,15,shifted,126,43,21.54928390901432,100.0,0.0,37.35890852612306,8.16540404040404,100.0,0.0,19.497627345123664,74.73437762237762,447.79,0.408,85.74466304150343,40.19490131578947,87.0,12.0,16.06001722735026,9254.660114140774,26400.0,0.0,5052.191278666467
228,2024-07-30 01:31:00,2024-07-30 01:32:00,57,text-embedding-ada-002,15,shifted,48,14,20.893097643097644,100.0,0.0,36.976955224737296,8.206649831649832,100.0,0.0,19.432685811960813,73.9249449013158,508.667,0.392,85.27399181447267,40.208059210526315,87.0,12.0,16.0285984907006,9241.266001267428,26400.0,0.0,5052.044317735837
229,2024-07-30 01:32:00,2024-07-30 01:33:00,54,text-embedding-ada-002,15,shifted,126,43,21.186340640809444,100.0,0.0,37.10295652484732,7.933501683501683,100.0,0.0,18.916206542327057,73.7559025493421,508.667,0.392,86.00595107421424,40.16282894736842,89.0,12.0,16.02753081513069,9259.649856367698,26400.0,0.0,5073.459930025839
230,2024-07-30 01:33:00,2024-07-30 01:34:00,61,meta-llama/Meta-Llama-3-8B,15,shifted,48,14,21.43536842105264,100.0,0.0,37.54573638348559,8.071247892074199,100.0,0.0,19.685581660403376,74.38165912828947,465.736,0.432,87.30199553847886,40.0953947368421,89.0,12.0,15.995575648325028,9279.935256410256,26400.0,0.0,5085.478466778761
231,2024-07-30 01:34:00,2024-07-30 01:35:00,76,meta-llama/Meta-Llama-3-8B,15,shifted,126,43,21.152356902356903,100.0,0.0,37.15801165606344,7.9356060606060606,100.0,0.0,19.402866285569605,74.22383388157895,481.196,0.405,86.92609587268942,40.01768092105263,89.0,12.0,15.891215952045693,9290.816110397946,26400.0,0.0,5085.079283114602
232,2024-07-30 01:35:00,2024-07-30 01:37:00,83,meta-llama/Meta-Llama-3-70B,15,shifted,48,14,20.60118043844857,100.0,0.0,36.83168549479516,7.395622895622895,100.0,0.0,18.628762305730795,73.78080922316772,499.501,0.405,86.39952359647322,39.927277716794734,89.0,12.0,15.869282531981893,9285.657826927207,26400.0,0.0,5090.9473233837225
233,2024-07-30 01:37:00,2024-07-30 01:38:00,59,meta-llama/Meta-Llama-3-70B,15,shifted,126,43,21.23148148148148,100.0,0.0,37.50070308346899,7.746621621621622,100.0,0.0,19.02554199192845,74.43844870210135,485.004,0.392,87.35305434169375,39.930395387149915,89.0,12.0,15.923581888664026,9209.358804523425,26400.0,0.0,5148.381671665939
234,2024-07-30 01:38:00,2024-07-30 01:39:00,62,meta-llama/Meta-Llama-3.1-8B,15,shifted,48,14,20.70286195286195,100.0,0.0,37.01946128607277,7.592171717171717,100.0,0.0,18.955658112596847,73.59737335526316,467.336,0.392,85.85421962430162,39.92434210526316,87.0,12.0,15.928626271661013,9156.80580357143,26400.0,0.0,5168.444575144296
235,2024-07-30 01:39:00,2024-07-30 01:40:00,57,meta-llama/Meta-Llama-3.1-8B,15,shifted,126,43,20.92003367003367,100.0,0.0,37.29227672433609,7.365319865319865,100.0,0.0,18.707328893257717,73.07952817770465,467.336,0.436,85.41426085246881,39.914884868421055,88.0,12.0,15.94774195730288,9222.308814204185,26400.0,0.0,5101.235140299295
236,2024-07-30 01:40:00,2024-07-30 01:42:00,146,meta-llama/Meta-Llama-3.1-70B,15,shifted,48,14,21.828282828282827,100.0,0.0,37.74497830625388,8.067620650953984,100.0,0.0,19.37843215360109,74.0765219418541,464.333,0.434,86.93490713575768,39.92077850877193,88.0,12.0,16.01899497119948,9282.048076923076,26550.0,0.0,5061.265928544218
237,2024-07-30 01:42:00,2024-07-30 01:43:00,53,meta-llama/Meta-Llama-3.1-70B,15,shifted,126,43,21.86447811447812,100.0,0.0,37.827449113931614,8.31902356902357,100.0,0.0,19.67953213093369,74.39337088815789,456.891,0.434,86.40831418088102,39.91940789473684,88.0,12.0,16.03516040997596,9260.766445287793,26550.0,0.0,5052.601097305814
238,2024-07-30 01:43:00,2024-07-30 01:44:00,60,meta-llama/Meta-Llama-3.1-405B,15,shifted,48,14,21.504208754208754,100.0,0.0,37.62136752995721,8.46964586846543,100.0,0.0,20.03986762936574,74.34817064144737,482.326,0.448,86.4865256434446,39.958059210526315,89.0,12.0,16.077093705499603,9254.09920886076,26550.0,0.0,5046.955164437253
239,2024-07-30 01:44:00,2024-07-30 01:45:00,55,meta-llama/Meta-Llama-3.1-405B,15,shifted,126,43,21.03872053872054,100.0,0.0,36.8421370931425,8.403198653198654,100.0,0.0,19.987951483359964,74.05761965460526,482.326,0.44,86.17001370744876,40.00123355263158,90.0,12.0,16.10995482000137,9259.468112244898,26400.0,0.0,5066.917800504508
240,2024-07-30 01:45:00,2024-07-30 01:46:00,81,eci-io/climategpt-7b,16,shifted,48,14,20.949915824915823,100.0,0.0,36.88506781017669,7.946969696969697,100.0,0.0,19.228830527231136,72.89567845394735,436.019,0.44,83.71838828134706,40.010690789473685,90.0,12.0,16.169450834451084,9244.192797960484,26400.0,0.0,5062.61429658338
241,2024-07-30 01:46:00,2024-07-30 01:48:00,71,eci-io/climategpt-7b,16,shifted,126,43,20.97853535353536,100.0,0.0,36.843383496850734,8.233164983164983,100.0,0.0,19.5744928183198,73.23616831140352,471.047,0.431,84.46061046513523,39.83991228070175,88.0,12.0,16.074976071812078,9227.115141290595,26250.0,0.0,5051.023027820408
242,2024-07-30 01:48:00,2024-07-30 01:49:00,74,ECarbenia/grimoiresigils,16,shifted,48,14,21.577263157894738,100.0,0.0,37.23251455296885,8.698105263157895,100.0,0.0,20.428956577322168,75.08418839983547,472.651,0.455,87.65932421180683,39.798436857260384,88.0,11.0,16.0948479099003,9227.880139152436,26400.0,0.0,5064.649090520799
243,2024-07-30 01:49:00,2024-07-30 01:50:00,76,ECarbenia/grimoiresigils,16,shifted,126,43,21.471801346801342,100.0,0.0,37.36972098646731,8.752421052631579,100.0,0.0,20.51490123122548,75.05047716988895,472.651,0.455,87.59968978378768,39.90538872891814,88.0,11.0,16.20181668683379,9245.61516406499,26400.0,0.0,5076.333478367696
244,2024-07-30 01:50:00,2024-07-30 01:51:00,68,text-embedding-ada-002,16,shifted,48,14,21.563552188552187,100.0,0.0,37.34810586964656,8.464646464646465,100.0,0.0,19.91084370311055,73.22800082236843,481.692,0.434,84.58109639307538,39.92434210526316,87.0,11.0,16.139841362448564,9267.724579015545,26250.0,0.0,5105.500232197928
245,2024-07-30 01:51:00,2024-07-30 01:53:00,99,text-embedding-ada-002,16,shifted,126,43,21.32575757575757,100.0,0.0,37.32480402112395,8.452020202020202,100.0,0.0,19.721455378162503,73.18831524122807,481.692,0.416,84.83228734877859,39.86814692982456,88.0,11.0,16.041261393322767,9269.212534938722,26400.0,0.0,5097.676330466533
246,2024-07-30 01:53:00,2024-07-30 01:54:00,64,meta-llama/Meta-Llama-3-8B,16,shifted,48,14,20.57323232323232,100.0,0.0,36.60803051144154,8.34553872053872,100.0,0.0,19.74798391000099,73.42446729740847,472.193,0.416,86.19441048216743,39.75657894736842,86.0,11.0,15.98721587604397,9189.348711422208,26400.0,0.0,5114.442592587762
247,2024-07-30 01:54:00,2024-07-30 01:55:00,83,meta-llama/Meta-Llama-3-8B,16,shifted,126,43,19.94823232323232,100.0,0.0,36.22751866265409,8.165824915824915,100.0,0.0,19.51369467817183,72.86695104895105,477.222,0.462,85.97045347541915,39.64514802631579,89.0,11.0,15.898417281200873,9143.985275490817,26400.0,0.0,5156.321433617416
248,2024-07-30 01:55:00,2024-07-30 01:57:00,77,meta-llama/Meta-Llama-3-70B,16,shifted,48,14,20.78745791245792,100.0,0.0,36.91894773117424,7.864057239057239,100.0,0.0,19.12427050401734,72.17010169956141,477.222,0.413,84.47224175275743,39.61211622807018,89.0,11.0,15.859319013705498,9219.494198312237,26400.0,0.0,5098.659848140373
249,2024-07-30 01:57:00,2024-07-30 01:59:00,121,meta-llama/Meta-Llama-3-70B,16,shifted,126,43,20.13131313131313,100.0,0.0,36.2963777881892,7.947530864197531,100.0,0.0,19.20149730654484,72.2835934758772,506.721,0.413,84.66834505073231,39.63651315789474,89.0,11.0,15.836721863341829,9256.036888701517,26400.0,0.0,5064.274812999801
250,2024-07-30 01:59:00,2024-07-30 02:00:00,68,meta-llama/Meta-Llama-3.1-8B,16,shifted,48,14,20.262205387205388,100.0,0.0,36.47718621445044,7.870791245791246,100.0,0.0,19.15872023978371,71.57459087171053,506.721,0.424,83.52067463072147,39.65254934210526,88.0,11.0,15.942040798682354,9247.110829639012,26400.0,0.0,5071.103416081993
251,2024-07-30 02:00:00,2024-07-30 02:01:00,86,meta-llama/Meta-Llama-3.1-8B,16,shifted,126,43,20.023569023569024,100.0,0.0,36.367925024436346,7.730218855218855,100.0,0.0,19.07743853805156,72.17276027960526,475.866,0.431,84.34906544965907,39.671875,89.0,11.0,15.958452796308139,9255.847908745247,26250.0,0.0,5068.939192239426
252,2024-07-30 02:01:00,2024-07-30 02:03:00,85,meta-llama/Meta-Llama-3.1-70B,16,shifted,48,14,20.467565290648693,100.0,0.0,36.51448518794734,7.427127211457456,100.0,0.0,18.727388591095146,73.40199451453648,475.866,0.436,86.65646856706773,39.69171695008228,89.0,11.0,15.929900364124832,9275.950127064803,26250.0,0.0,5072.398650628726
253,2024-07-30 02:03:00,2024-07-30 02:04:00,77,meta-llama/Meta-Llama-3.1-70B,16,shifted,126,43,19.907828282828284,100.0,0.0,36.39710118239719,7.705387205387205,100.0,0.0,19.10484943720913,72.89385074013157,450.96,0.436,86.16448424515505,39.71833881578947,89.0,11.0,15.967496578109927,9277.941915977084,26100.0,0.0,5073.9804413602105
254,2024-07-30 02:04:00,2024-07-30 02:05:00,80,meta-llama/Meta-Llama-3.1-405B,16,shifted,48,14,19.65909090909091,100.0,0.0,36.14048532360678,7.874579124579125,100.0,0.0,19.328654752973144,71.90021916118421,474.868,0.424,84.10866686284326,39.684621710526315,89.0,11.0,15.977682718860443,9282.617882277671,26250.0,0.0,5066.33073088674
255,2024-07-30 02:05:00,2024-07-30 02:07:00,100,meta-llama/Meta-Llama-3.1-405B,16,shifted,126,43,20.036616161616163,100.0,0.0,36.44955455301529,7.824842105263158,100.0,0.0,19.121492628328216,72.21741337719298,505.536,0.413,84.52999316142615,39.58634868421053,89.0,11.0,15.899195753255862,9260.397317596566,27150.0,0.0,5081.507231514611
256,2024-07-30 02:07:00,2024-07-30 02:09:00,96,eci-io/climategpt-7b,17,shifted,48,14,20.23947811447812,100.0,0.0,36.75656897654514,8.107323232323232,100.0,0.0,19.934689495827516,72.75546025219298,464.007,0.413,85.10250984017367,39.68311403508772,91.0,11.0,16.04613310638504,9253.683515775918,27150.0,0.0,5090.7066673123745
257,2024-07-30 02:09:00,2024-07-30 02:10:00,90,eci-io/climategpt-7b,17,shifted,126,43,20.53956228956229,100.0,0.0,36.69483991341953,7.919612794612795,100.0,0.0,19.4961550438058,72.72707894736841,482.497,0.425,86.55928271770388,39.6735197368421,91.0,11.0,16.000112796175998,9196.47952,27150.0,0.0,5137.816160740361
258,2024-07-30 02:10:00,2024-07-30 02:12:00,99,ECarbenia/grimoiresigils,17,shifted,48,14,20.19023569023569,100.0,0.0,36.55543455006966,7.6774736842105265,100.0,0.0,19.03401098218577,71.63061766319254,482.497,0.408,85.40740996303202,39.47463668768851,88.0,11.0,15.765486895163843,9175.37399577167,26700.0,0.0,5122.4610656137265
259,2024-07-30 02:12:00,2024-07-30 02:13:00,98,ECarbenia/grimoiresigils,17,shifted,126,43,19.55223251895535,100.0,0.0,36.03410043398701,7.5033670033670035,100.0,0.0,18.82374729809996,70.88770929276316,453.127,0.436,83.65868499989557,39.2639802631579,88.0,11.0,15.614764351840007,9212.487634749525,26700.0,0.0,5058.644060150187
260,2024-07-30 02:13:00,2024-07-30 02:15:00,109,text-embedding-ada-002,17,shifted,48,14,19.585858585858585,100.0,0.0,36.055573975088045,7.416666666666667,100.0,0.0,18.611230339148516,70.93378042763158,485.71,0.408,83.69826134377074,39.27275219298246,89.0,10.0,15.605989825856748,9215.452886247878,26550.0,0.0,5062.538735200769
261,2024-07-30 02:15:00,2024-07-30 02:17:00,104,text-embedding-ada-002,17,shifted,126,43,19.42887205387205,100.0,0.0,35.999999879398274,8.02020202020202,100.0,0.0,19.533668966312664,71.7772613106663,486.889,0.372,84.39880113711527,39.44572368421053,89.0,10.0,15.728461304485911,9234.760195412064,27000.0,0.0,5068.689233980132
262,2024-07-30 02:17:00,2024-07-30 02:19:00,96,meta-llama/Meta-Llama-3-8B,17,shifted,48,14,19.688552188552187,100.0,0.0,36.32915910840783,7.909511784511785,100.0,0.0,19.259442469207237,71.51003071017274,486.889,0.408,83.60078400639865,39.53837719298246,88.0,10.0,15.669525692389469,9231.023774302621,27000.0,0.0,5065.332122321396
263,2024-07-30 02:19:00,2024-07-30 02:20:00,92,meta-llama/Meta-Llama-3-8B,17,shifted,126,43,20.17929292929293,100.0,0.0,36.415517925377976,8.00547138047138,100.0,0.0,19.377479374095497,71.94749095394737,490.066,0.408,85.1827581009685,39.598684210526315,90.0,10.0,15.771459048616975,9225.525697969542,27300.0,0.0,5052.6376661448985
264,2024-07-30 02:20:00,2024-07-30 02:22:00,90,meta-llama/Meta-Llama-3-70B,17,shifted,48,14,19.86111111111111,100.0,0.0,36.19509804941848,8.084175084175085,100.0,0.0,19.67565597096189,71.704421875,490.066,0.435,83.85086372234784,39.58004385964912,90.0,10.0,15.789580053823869,9207.25939291021,27300.0,0.0,5065.075568582256
265,2024-07-30 02:22:00,2024-07-30 02:23:00,98,meta-llama/Meta-Llama-3-70B,17,shifted,126,43,19.576599326599325,100.0,0.0,35.826800076993585,7.805976430976431,100.0,0.0,19.20030213725739,71.88637623355262,455.138,0.435,83.47516217205857,39.59621710526316,90.0,11.0,15.802091062277338,9227.183001285348,27150.0,0.0,5071.697837091354
266,2024-07-30 02:23:00,2024-07-30 02:25:00,91,meta-llama/Meta-Llama-3.1-8B,17,shifted,48,14,21.65361952861953,100.0,0.0,37.377166848630175,8.176346801346801,100.0,0.0,19.476053968536917,72.82584320175438,500.558,0.444,84.78495707859938,39.71683114035088,88.0,11.0,15.951672340029038,9255.108877005348,27300.0,0.0,5079.864246195744
267,2024-07-30 02:25:00,2024-07-30 02:26:00,88,meta-llama/Meta-Llama-3.1-8B,17,shifted,126,43,20.612373737373737,100.0,0.0,36.70735475544304,8.779040404040405,100.0,0.0,20.43644830829798,73.43524383223684,467.039,0.444,85.6373371698606,39.766447368421055,86.0,11.0,16.01684815971337,9196.156678355117,27300.0,0.0,5112.83855564831
268,2024-07-30 02:26:00,2024-07-30 02:28:00,94,meta-llama/Meta-Llama-3.1-70B,17,shifted,48,14,20.69696969696969,100.0,0.0,36.49426670577647,8.592592592592593,100.0,0.0,20.162953309469422,72.98019325657894,484.406,0.393,85.46463243293587,39.64939692982456,89.0,11.0,15.89589951034564,9163.668150975403,27300.0,0.0,5111.693446721704
269,2024-07-30 02:28:00,2024-07-30 02:29:00,85,meta-llama/Meta-Llama-3.1-70B,17,shifted,126,43,19.38888888888889,100.0,0.0,36.0651963250571,7.6283670033670035,100.0,0.0,19.24090870010778,70.41813527960528,484.406,0.393,82.30745426662726,39.38815789473684,87.0,11.0,15.650302025693337,9203.514453621347,27300.0,0.0,5046.903653288165
270,2024-07-30 02:29:00,2024-07-30 02:31:00,97,meta-llama/Meta-Llama-3.1-405B,17,shifted,48,14,20.16750841750842,100.0,0.0,36.75016838715354,6.587962962962963,100.0,0.0,18.062786586218063,68.91085992324562,451.768,0.424,80.4917377770948,39.159813596491226,88.0,10.0,15.489117407644446,9201.22885835095,27300.0,0.0,5056.075844495659
271,2024-07-30 02:31:00,2024-07-30 02:32:00,97,meta-llama/Meta-Llama-3.1-405B,17,shifted,126,43,21.232323232323232,100.0,0.0,36.99643088091924,8.56060606060606,100.0,0.0,20.19422817724513,72.82229317434211,490.64,0.409,84.87323247230913,39.551809210526315,89.0,11.0,15.832752373899698,9238.26649746193,27150.0,0.0,5059.029163469403
272,2024-07-30 02:32:00,2024-07-30 02:34:00,81,eci-io/climategpt-7b,18,shifted,48,14,20.72306397306397,100.0,0.0,36.5509292910549,8.87037037037037,100.0,0.0,20.66026008980907,73.07409183114035,490.64,0.409,84.50242885621049,39.719298245614034,89.0,11.0,16.05767095987917,9233.47242180896,27150.0,0.0,5050.769099215066
273,2024-07-30 02:34:00,2024-07-30 02:35:00,84,eci-io/climategpt-7b,18,shifted,126,43,20.99410526315789,100.0,0.0,37.03027016904713,8.560185185185185,100.0,0.0,20.43954262047253,72.58402590460526,474.817,0.422,83.49151026001812,39.78083881578947,89.0,11.0,16.10506673225405,9207.623020899304,27300.0,0.0,5026.559321926958
274,2024-07-30 02:35:00,2024-07-30 02:36:00,73,ECarbenia/grimoiresigils,18,shifted,48,14,20.99452861952862,100.0,0.0,36.86790604804103,8.43049705139006,100.0,0.0,20.157387806745223,72.21384169407895,494.682,0.422,83.17413757729553,39.81990131578947,89.0,11.0,16.101195777371846,9219.044201520912,27300.0,0.0,5030.628763461932
275,2024-07-30 02:36:00,2024-07-30 02:38:00,81,ECarbenia/grimoiresigils,18,shifted,126,43,20.184421052631578,100.0,0.0,36.42333481595245,8.006313131313131,100.0,0.0,19.558160556098265,71.39425397696105,494.682,0.44,82.25373108257364,39.66657526734302,89.0,11.0,15.95946383440912,9233.432026422332,27000.0,0.0,5065.600336338774
276,2024-07-30 02:38:00,2024-07-30 02:39:00,79,text-embedding-ada-002,18,shifted,48,14,20.3766835016835,100.0,0.0,36.400589169702606,8.096421052631579,100.0,0.0,19.80021231131808,71.01753251028806,468.441,0.429,82.47520800663509,39.51707116412999,88.0,11.0,15.931270096625736,9220.274887604368,26550.0,0.0,5095.958343920496
277,2024-07-30 02:39:00,2024-07-30 02:41:00,90,text-embedding-ada-002,18,shifted,126,43,20.655578947368426,100.0,0.0,36.626212891285526,7.992003367003367,100.0,0.0,19.734392613313688,69.89885663377193,491.369,0.429,80.8790775266668,39.45285087719298,89.0,11.0,15.948693189856762,9205.94256684492,26550.0,0.0,5099.254329538086
278,2024-07-30 02:41:00,2024-07-30 02:42:00,93,meta-llama/Meta-Llama-3-8B,18,shifted,48,14,20.705387205387204,100.0,0.0,36.81578477855028,7.970959595959596,100.0,0.0,19.903652097696952,70.88832277960528,491.369,0.405,82.46062305021934,39.51932565789474,89.0,10.0,15.987951702058218,9129.804590372967,27150.0,0.0,5109.730933464774
279,2024-07-30 02:42:00,2024-07-30 02:43:00,66,meta-llama/Meta-Llama-3-8B,18,shifted,126,43,21.242003367003367,100.0,0.0,37.29548497050053,8.199074074074074,100.0,0.0,20.090037729790488,72.12166598107775,489.007,0.405,84.2972334775967,39.6796875,88.0,10.0,16.10789255667034,9072.691856780735,27150.0,0.0,5151.8842581669705
280,2024-07-30 02:43:00,2024-07-30 02:45:00,82,meta-llama/Meta-Llama-3-70B,18,shifted,48,14,20.990319865319865,100.0,0.0,37.147346876186845,8.362373737373737,100.0,0.0,20.04555859679982,71.94115409925968,489.34,0.43,83.4456045535606,39.73656798245614,88.0,10.0,16.14062687702409,9179.203601694915,27000.0,0.0,5088.283578086239
